4.862077280263817, 0.005543630326050513
4.939224349759102, 0.005229291727714064
4.989406458546712, 0.004674045938262136
5.015875385230128, 0.004248283400772527
4.763586969002466, 0.005172651990795813
4.715416553757687, 0.004431613901812821
4.664159704584181, 0.0035424086126203923
4.61603062550809, 0.0028569263343544904
4.555858942620805, 0.00198618453384284
4.507895208219468, 0.001522925498445302
4.427069219710923, 0.0008927969429606795
4.364403587979442, 0.0006701878958512274
4.259988425872767, 0.0003362100244801991
4.1438062344128195, 0.00018734470231069125
5.051176473289946, 0.003692945753167958
5.086353552843699, 0.0029709406734121178
5.133297661750724, 0.0020638230444547535
5.189170383094426, 0.0011567605303889738
5.25125730846427, 0.0006015882274591575
4.030655361990015, 0.00011257216606116831
